,single-none,single-copy,single-orphan,single-copy-copy,single-copy-farthest,single-copy-nearest,split-none,split-inline,split-inline-low,reverse,reverse-inline
wa: 182,1,1,1,1,1,1,4,4,4,3,3
wa: 182 i_r_o,2,2,2,2,2,2,5,5,5,4,2
1 H.8,3,3,3,3,3,3,3,3,3,2,1
1 H.10,4,190,4,186,188,188,1,1,1,1,319
1 H.15,5,4,5,4,4,4,2,2,2,306,288
2 III H.27 alpha,6,5,6,5,5,5,105,105,103,168,155
2 III H.30 alpha,7,6,7,6,6,6,106,106,104,170,157
2 III H.70 alpha,8,7,8,7,7,7,107,107,105,172,159
2 III H.71 alpha,9,8,9,8,8,8,108,108,106,173,160
2 II H.69 alpha,10,9,10,9,9,9,109,109,107,176,162
2 II H.71 alpha,11,10,11,10,10,10,111,111,109,177,164
2 I H.21 alpha,12,11,12,11,11,11,116,116,114,186,172
2 I H.32 alpha,13,12,13,12,12,12,119,119,117,187,174
2 V H.3 alpha,14,13,14,13,13,13,121,121,119,195,183
2 V H.17 i_r,15,14,15,14,14,14,120,120,118,457,442
2 IV H.20 i_uebrige,16,15,16,700,695,318,115,115,113,183,170
2 IV H.12 i_v_o,17,16,17,15,15,15,112,112,110,182,169
fischer_lamberg: 2_III_H.15,18,17,18,16,16,16,123,123,121,203,191
wa: 2_H_P167,19,18,19,17,17,17,125,125,123,207,217
wa: 2_III_H.2_alpha,20,19,20,18,18,18,126,126,124,212,198
wa: 2_II_H.31_alpha,21,20,21,19,19,19,128,128,126,224,210
wa: 2_H_P167 i_uebrige,22,21,22,20,20,20,129,129,127,231,216
2 I H.0,23,22,23,21,21,21,68,68,66,112,104
2 I H.0a,24,23,24,22,22,22,69,69,67,113,105
2 I H.0b,25,24,25,23,23,23,70,70,68,114,106
2 I H.0c,26,25,26,24,24,24,71,71,69,115,107
2 I H.0d,27,26,27,25,25,25,72,72,70,116,108
2 I H.2,28,27,28,26,26,26,83,83,81,128,119
2 I H.6a,29,28,29,27,27,27,92,92,90,148,138
2 I H.10,30,29,30,28,28,28,73,73,71,117,109
2 I H.14,31,30,31,29,29,29,77,77,75,121,113
2 I H.15b,32,31,32,30,30,30,78,78,76,123,115
2 I H.15c,33,32,33,31,31,31,79,79,77,124,116
2 I H.16,34,33,34,32,32,32,80,80,78,125,117
2 I H.18,35,34,35,33,33,33,81,81,79,126,118
2 I H.19,36,524,36,517,515,524,82,82,80,127,590
2 I H.20,37,525,37,518,516,525,117,117,115,184,171
2 I H.21,38,35,38,34,34,34,118,118,116,185,173
2 I H.23,39,36,39,35,35,35,84,84,82,129,120
2 I H.24a,40,37,40,36,36,36,85,85,83,130,121
2 I H.49,41,38,41,37,37,37,86,86,84,140,130
2 I H.51,42,39,42,38,38,38,87,87,85,142,132
2 I H.52,43,40,43,39,39,39,88,88,86,143,133
2 I H.53,44,41,44,40,40,40,89,89,87,144,134
2 I H.54,45,42,45,41,41,41,90,90,88,145,135
2 I H.55,46,43,46,42,42,42,91,91,89,146,136
2 II H.2:2,47,44,47,43,43,43,38,38,36,62,57
2 II H.5a,48,45,48,44,44,44,48,48,46,80,75
2 II H.6a,49,46,49,45,45,45,50,50,48,81,76
2 II H.6b,50,47,50,46,46,46,51,51,49,82,77
2 II H.11a,51,48,51,47,47,47,31,31,29,55,50
2 II H.13a,52,49,52,48,48,48,32,32,30,56,51
2 II H.16,53,50,53,49,49,49,33,33,31,57,52
2 II H.21,54,51,54,50,50,50,34,34,32,58,53
2 II H.26,55,52,55,51,51,51,35,35,33,59,54
2 II H.29,56,53,56,52,52,52,37,37,35,61,56
2 II H.30,57,54,57,53,53,53,39,39,37,63,58
2 II H.31,58,55,58,54,54,54,40,40,38,64,59
2 II H.32,59,56,59,55,55,55,41,41,39,65,60
2 II H.37,60,57,60,56,56,56,42,42,40,67,62
2 II H.40,61,58,61,57,57,57,43,43,41,68,63
2 II H.43,62,59,62,58,58,58,44,44,42,71,66
2 II H.44,63,60,63,59,59,59,45,45,43,72,67
2 II H.50,64,61,64,60,60,60,46,46,44,73,68
2 II H.59,65,62,65,61,61,61,47,47,45,79,74
2 II H.68,66,63,66,62,62,62,49,49,47,680,675
2 II H.72,67,64,67,63,63,63,110,110,108,175,161
2 III H.4,68,65,68,64,64,64,11,11,11,538,529
2 III H.5,69,262,69,250,257,257,18,18,18,28,412
2 III H.8,70,303,70,292,301,294,27,27,27,50,429
2 III H.12a,71,66,71,65,65,65,6,6,6,5,4
2 III H.45a,72,67,72,66,66,66,12,12,12,21,20
2 III H.45b,73,68,73,67,67,67,13,13,13,22,21
2 III H.46a,74,69,74,68,68,68,14,14,14,23,22
2 III H.46b,75,70,75,69,69,69,15,15,15,517,508
2 III H.48,76,71,76,70,70,70,16,16,16,24,23
2 III H.49,77,241,77,236,238,238,17,17,17,25,490
2 III H.50,78,72,78,71,71,71,19,19,19,29,26
2 III H.60,79,73,79,72,72,72,20,20,20,539,530
2 III H.61,80,74,80,73,73,73,21,21,21,38,34
2 III H.64e,81,75,81,74,74,74,22,22,22,44,40
2 III H.66,82,76,82,75,75,75,23,23,23,45,41
2 III H.68,83,77,83,76,76,76,24,24,24,47,43
2 III H.69,84,78,84,77,77,77,25,25,25,209,195
2 III H.76,85,79,85,78,78,78,26,26,26,49,45
2 III H.81,86,80,86,79,79,79,28,28,449,51,46
2 III H.81a,87,81,87,80,80,80,29,29,450,52,47
2 III H.81b*,88,82,88,81,81,81,30,30,28,53,48
2 IV H.4,89,83,89,82,82,82,62,62,60,103,95
2 IV H.7b,90,84,90,83,83,83,66,66,64,108,100
2 IV H.9,91,85,91,84,84,84,67,67,65,111,103
2 IV H.11,92,86,92,85,85,85,113,113,111,181,168
2 IV H.12,93,87,93,86,86,86,52,52,50,89,248
2 IV H.13b,94,88,94,87,87,87,53,53,51,91,85
2 IV H.14,95,89,95,88,88,88,54,54,52,92,86
2 IV H.15,96,90,96,89,89,89,114,114,112,110,102
2 IV H.17,97,91,97,90,90,90,55,55,53,93,87
2 IV H.19,98,92,98,91,91,91,56,56,54,94,725
2 IV H.22,99,683,99,679,680,683,57,57,55,97,713
2 IV H.22a,100,93,100,92,92,92,58,58,56,98,90
2 IV H.22c,101,94,101,93,93,93,59,59,57,99,91
2 V H.0d,102,95,102,94,94,94,93,93,91,153,143
2 V H.0e,103,96,103,95,95,95,94,94,92,154,144
2 V H.14a*,104,97,104,96,96,96,96,96,94,157,147
2 V H.16,105,98,105,319,97,97,97,97,95,700,697
2 V H.35a*,106,99,106,97,98,98,98,98,96,161,150
2 V H.36,107,100,107,98,99,99,99,99,97,199,186
2 V H.37a,108,643,108,641,641,643,100,100,98,163,682
2 V H.32a,109,657,109,655,655,657,101,101,99,162,693
2 V H.32a alpha,110,658,110,656,656,658,122,122,120,198,185
2 V H.37d,111,101,111,99,100,100,102,102,100,164,151
H P9a,112,102,112,100,101,101,156,156,154,273,257
H P22,113,103,113,101,102,102,152,152,150,268,313
H P42,114,104,114,102,103,103,153,153,151,269,253
H P68 Var,115,105,115,103,104,104,154,154,152,270,254
H P82a,116,106,116,104,105,105,155,155,153,271,255
H P123.3,117,107,117,105,106,106,135,135,133,242,228
H P123.4,118,108,118,106,107,107,136,136,134,243,229
H P123.6,119,109,119,107,108,108,137,137,135,244,230
H P123.7,120,110,120,108,109,109,138,138,136,245,231
H P123.8,121,111,121,109,110,110,139,139,137,246,232
H P123.9,122,112,122,110,111,111,140,140,138,247,233
H P148,123,113,123,111,112,112,141,141,139,248,234
H P156a*,124,114,124,112,113,113,142,142,140,249,235
H P167,125,115,125,113,114,114,143,143,141,256,500
H P174,126,116,126,114,115,115,144,144,142,257,242
H P176,127,117,127,115,116,116,145,145,143,258,243
H P176 Var,128,118,128,116,117,117,146,146,144,259,475
H P179,129,119,129,117,118,118,147,147,145,260,244
H P190,130,120,130,698,709,284,148,148,146,264,249
H P190b,131,121,131,118,119,119,149,149,147,265,250
H P204,132,122,132,119,120,120,150,150,148,267,252
2 II H.48,133,123,133,120,121,121,151,151,149,682,677
D.4alpha,134,124,134,121,122,122,130,130,128,237,223
"gsa_1: GSA_25_XIX,4",135,125,135,122,123,123,131,131,129,238,224
gsa_2: GSA_25_W_1714,136,126,136,326,124,124,132,132,130,239,225
bohnenkamp: H_P179.1,137,127,137,123,125,125,133,133,131,240,226
bohnenkamp: H_P182,138,128,138,124,126,126,134,134,132,241,227
H P167 i_r_u,139,129,139,125,127,127,157,157,155,274,258
H P65 i_uebrige,140,130,140,126,128,128,158,158,156,278,262
J.3-1,141,131,141,127,129,129,159,159,157,279,263
J.3-2,142,132,142,128,130,130,160,160,158,280,264
bohnenkamp: P10,143,133,143,129,131,131,161,161,159,281,332
fischer_lamberg: P170a,144,134,144,130,132,132,162,162,160,282,532
wa: P179.1,145,135,145,131,133,133,163,163,161,284,267
wa: P179.2,146,136,146,132,134,134,164,164,162,285,269
wa: P179.3,147,137,147,133,135,135,165,165,163,286,271
wa: P191Var,148,138,148,134,136,136,166,166,164,287,273
wa: P179.2 i_2_r,149,139,149,135,137,137,167,167,165,289,268
R 2,150,140,150,136,138,138,168,168,166,293,275
R 3,151,141,151,137,139,139,169,169,167,294,276
T 0 H,152,142,152,138,140,140,170,170,168,295,277
T 3 H.2,153,143,153,139,141,141,171,171,169,296,278
T 3 H.3,154,144,154,140,142,142,172,172,170,297,279
T 6 H.1,155,145,155,141,143,143,173,173,171,298,280
T 6 H.2,156,146,156,142,144,144,174,174,172,299,281
Testhandschrift,157,147,157,143,145,145,175,175,173,300,282
H P6,158,148,158,144,146,146,176,176,174,301,283
1 H.7,159,149,159,145,147,147,177,177,175,302,284
1 H.5,160,150,160,146,148,148,178,178,176,303,285
J.1,161,151,161,147,149,149,179,179,177,304,286
1 H.11,162,152,162,148,150,150,180,180,178,305,287
H P22 i_uebrige,163,153,163,149,151,151,181,181,179,307,289
H P13,164,154,164,150,152,152,182,182,180,308,290
H P65,165,155,165,151,153,153,183,183,181,309,310
S,166,156,166,152,154,154,184,184,182,310,291
1 H.4,167,157,167,174,176,176,185,185,183,311,292
1 H.13,168,158,168,153,155,155,186,186,184,312,293
2 II H.5 i_r,169,159,169,154,156,156,188,188,186,314,294
2 V H.15a i_r_gt,170,160,170,155,157,157,190,190,188,315,295
2 II H.5 i_v,171,161,171,156,158,158,189,189,187,436,414
2 II H.5,172,162,172,157,159,159,187,187,185,313,415
H P8,173,163,173,158,160,160,199,199,197,324,304
H P9,174,164,174,159,161,161,202,202,200,327,307
H P14,175,165,175,160,162,162,191,191,189,316,296
H P20,176,166,176,175,177,177,192,192,190,317,297
H P26,177,167,177,161,163,163,193,193,191,318,298
H P50,178,168,178,162,164,164,194,194,192,319,299
H P67,179,169,179,163,165,165,195,195,193,320,300
H P68,180,170,180,164,166,166,196,196,194,321,301
H P69,181,171,181,165,167,167,197,197,195,322,302
H P75,182,172,182,166,168,168,198,198,196,323,303
H P81,183,173,183,167,169,169,200,200,198,325,305
H P82,184,174,184,176,178,178,201,201,199,326,306
H P96,185,175,185,168,170,170,204,204,202,328,308
H P97,186,176,186,169,171,171,205,205,203,346,328
bohnenkamp: H_P9a,187,177,187,170,172,172,203,203,201,272,256
H P22 i_2_o,188,178,188,171,173,173,206,206,204,276,260
H P22 i_2_u,189,179,189,172,174,174,207,207,205,277,261
H P65 i_4_r,190,180,190,173,175,175,208,208,206,329,309
H P121a,191,181,191,177,179,179,209,209,207,330,311
H P98,192,182,192,178,180,180,210,210,208,348,330
H P22 i_1_o,193,183,193,179,181,181,211,211,209,331,312
2 V H.15a,194,184,194,180,182,182,212,212,210,345,417
H P91,195,185,195,181,183,183,213,213,211,332,314
H P11,196,186,196,182,184,184,214,214,212,333,315
H P12,197,187,197,183,185,185,215,215,213,334,316
H P15,198,188,198,184,186,186,216,216,214,335,317
1 H.10 i_uebrige,199,189,199,185,187,187,217,217,215,336,318
H P4,200,191,200,187,189,189,218,218,216,337,320
1 H.3,201,192,201,188,190,190,219,219,217,338,321
H P3,202,193,202,189,191,191,220,220,218,339,322
H P5,203,194,203,190,192,192,221,221,219,340,323
1 H.9,204,195,204,191,193,193,222,222,220,341,324
2 III H.9,205,196,205,192,194,194,224,224,222,343,326
2 III H.10,206,197,206,193,195,195,223,223,221,342,325
H P25,207,198,207,194,196,196,225,225,223,344,327
H P1,208,199,208,195,197,197,226,226,224,347,329
H P84 ,209,200,209,196,198,198,227,227,225,514,505
bohnenkamp: P10 i_3_u,210,201,210,197,199,199,228,228,226,349,331
R 1,211,202,211,198,200,200,229,229,227,350,333
H P27,212,203,212,199,201,201,230,230,228,351,334
H P28,213,204,213,200,202,202,231,231,229,352,335
H P29,214,205,214,201,203,203,232,232,230,353,336
H P30,215,206,215,202,204,204,233,233,231,354,337
H P32,216,207,216,203,205,205,234,234,232,355,338
H P62a,217,208,217,204,206,206,235,235,233,356,339
1 H.14,218,209,218,205,207,207,236,236,234,357,340
gsa_1: GSA_25_XVII_1_1a,219,210,219,206,208,208,237,237,235,358,341
1 H.12,220,211,220,207,209,209,238,238,236,359,342
H P110a,221,212,221,208,210,210,239,239,237,360,343
A,222,213,222,209,211,211,240,240,238,361,344
J.2,223,214,223,210,212,212,241,241,239,362,345
D.1,224,215,224,211,213,213,242,242,240,363,346
1 H.2,225,216,225,212,214,214,243,243,241,364,347
H P47,226,217,226,213,215,215,244,244,242,365,348
T 1 H.0,227,218,227,214,216,216,245,245,243,366,349
T 3 H.1,228,219,228,215,217,217,246,246,244,367,350
T 1 H.1,229,220,229,216,218,218,247,247,245,368,351
T 2 H,230,221,230,217,219,219,248,248,246,369,352
T 4 H.1,231,222,231,218,220,220,249,249,247,370,353
T 4 H.2,232,223,232,219,221,221,250,250,248,371,354
T 4 H.3,233,224,233,220,222,222,251,251,249,372,355
T 5 H.2,234,225,234,221,223,223,252,252,250,373,356
T 5 H.1,235,226,235,222,224,224,253,253,251,374,357
B,236,227,236,223,225,225,254,254,252,375,358
D.2,237,228,237,224,226,226,255,255,253,236,222
H P63,238,229,238,225,227,227,256,256,254,376,359
B.a,239,230,239,226,228,228,257,257,255,377,360
D.3,240,231,240,227,229,229,258,258,256,378,361
2 III H.23,241,232,241,228,230,230,259,259,257,381,364
2 III H.23a*,242,233,242,229,231,231,260,260,258,6,5
2 III H.50b,243,234,243,396,287,283,262,262,260,385,368
2 III H.65,244,235,244,230,232,232,263,263,261,386,369
2 III H.66a,245,236,245,231,233,233,264,264,262,46,42
2 III H.80,246,237,246,232,234,234,265,265,263,387,370
1 H.16,247,238,247,233,235,235,266,266,264,390,373
2 III H.27 i_v,248,239,248,234,236,236,267,267,265,394,377
2 III H.49 i_uebrige,249,240,249,235,237,237,268,268,266,396,379
H P195,250,242,250,237,239,239,269,269,267,399,382
H P194,251,243,251,238,240,240,270,270,268,266,251
2 V H.4,252,244,252,239,241,241,275,275,273,417,419
2 V H.3,253,245,253,240,242,242,276,276,274,413,393
2 V H.15,254,246,254,241,243,243,271,271,269,403,385
2 V H.20,255,247,255,273,288,285,272,272,270,405,386
2 V H.24,256,248,256,242,244,244,273,273,271,408,426
2 V H.27,257,249,257,243,245,245,274,274,272,410,390
2 V H.28 alpha,258,250,258,244,246,246,277,277,275,192,180
2 V H.25,259,251,259,279,247,247,278,278,276,409,389
2 V H.19,260,252,260,284,289,286,279,279,277,159,149
2 V H.28,261,253,261,280,248,248,280,280,278,411,391
2 V H.29 i_r,262,254,262,281,249,249,282,282,280,193,181
2 V H.29 i_v,263,255,263,282,250,250,283,283,281,194,182
2 V H.29,264,256,264,283,251,251,281,281,279,412,392
2 III H.8 i_r,265,263,265,251,258,258,295,295,293,435,413
2 V H.15a i_r_g,266,257,266,245,252,252,296,296,294,437,416
2 III H.5 i_r_r,267,258,267,246,253,253,293,293,291,433,410
2 III H.5 i_uebrige,268,259,268,247,254,254,294,294,292,434,411
2 V H.4 i_uebrige,269,260,269,248,255,255,297,297,295,438,418
2_III_H.8: i_r,270,261,270,249,256,256,309,309,307,217,203
2 III H.30,271,264,271,252,259,259,284,284,282,424,401
2 III H.34,272,265,272,253,260,260,285,285,283,425,402
2 III H.26,273,266,273,254,261,261,286,286,284,14,13
2 III H.32,274,267,274,255,262,262,287,287,285,15,14
2 III H.36,275,268,275,256,263,263,288,288,286,426,403
2 III H.35,276,269,276,257,264,264,289,289,287,382,365
2 III H.47,277,270,277,258,265,265,290,290,288,513,504
2 V H.5,278,271,278,259,266,266,298,298,296,418,396
2 V H.6,279,272,279,260,267,267,299,299,297,419,397
2 V H.8 i_r,280,273,280,261,268,268,301,301,299,202,189
2 V H.8 i_uebrige,281,274,281,262,269,269,302,302,300,439,420
2 V H.8,282,275,282,263,270,270,300,300,298,420,421
2 V H.7,283,276,283,264,271,271,303,303,301,431,408
2 V H.9,284,277,284,275,272,272,304,304,302,432,409
2 V H.10,285,278,285,276,273,273,305,305,303,428,405
2 V H.4 i_v,286,279,286,277,274,274,308,308,306,201,188
2 V H.11,287,280,287,278,275,275,306,306,304,401,384
2 V H.15b,288,281,288,265,276,276,292,292,290,429,406
H P93,289,282,289,266,277,277,312,312,310,442,424
H P165,290,283,290,267,278,278,311,311,309,254,240
gsa_2: GSA_25_W_1575,291,284,291,268,279,279,310,310,308,440,422
H P167 i_v,292,285,292,269,280,280,313,313,311,509,499
2 V H.24 i_r,293,286,293,270,281,281,314,314,312,443,425
2 V H.22,294,287,294,274,290,287,315,315,313,407,388
2 V H.23,295,288,295,285,291,288,316,316,314,430,407
2 V H.21,296,289,296,286,294,289,317,317,315,406,387
2 V H.24 i_v,297,290,297,287,295,290,320,320,318,391,374
2 V H.26,298,291,298,288,296,291,318,318,316,160,179
2 V H.32,299,292,299,271,282,282,319,319,317,416,395
2 V H.31 i_r_o,300,293,300,272,283,319,321,321,319,196,184
2 V H.17 i_v,301,294,301,316,284,321,322,322,320,456,441
2 V H.26 i_r,302,295,302,317,292,322,325,325,323,190,177
2 V H.26 i_v,303,296,303,318,293,323,326,326,324,191,178
2 V H.18,304,297,304,320,285,325,323,323,321,188,175
2 V H.17,305,298,305,321,286,326,324,324,322,404,443
2 V H.13 i_r,306,299,306,327,297,292,328,328,326,446,430
2 V H.31 i_r_uebrige,307,300,307,289,298,320,329,329,327,506,495
2 III H.8 i_v,308,301,308,290,299,293,327,327,325,445,428
2 V H.31 i_v,309,302,309,291,300,324,330,330,328,507,496
2 V H.12:1,310,304,310,293,302,295,307,307,305,155,145
2 V H.12:2,311,305,311,294,303,296,95,95,93,156,146
2 V H.13,312,306,312,295,304,297,336,336,334,402,438
2 V H.30,313,307,313,322,305,327,331,331,329,414,394
2 V H.2 alpha,314,308,314,323,306,328,334,334,332,189,176
2 V H.31,315,309,315,324,307,329,332,332,330,415,497
2 V H.31a,316,310,316,325,308,330,333,333,331,392,375
H P163,317,311,317,296,309,298,337,337,335,441,423
2 III H.13,318,312,318,297,310,299,338,338,336,444,427
2 III H.11,319,313,319,298,311,300,339,339,337,421,398
2 III H.14,320,314,320,299,312,301,340,340,338,395,378
2 III H.18,321,315,321,300,313,302,341,341,339,380,363
fischer_lamberg: 2_III_H.15 ,322,316,322,301,314,303,343,343,341,204,190
2 III H.15,323,317,323,302,315,304,342,342,340,379,362
wa: 2_III_H.15II,324,318,324,303,316,305,344,344,342,208,194
2 III H.6:2,325,319,325,304,317,306,291,291,289,427,404
2 III H.6:1,326,320,326,305,318,307,261,261,259,383,366
2 III H.16,327,321,327,306,319,308,345,345,343,251,237
2 III H.19,328,322,328,307,320,309,347,347,345,393,376
2 III H.20,329,323,329,308,321,310,348,348,346,252,238
2 III H.21,330,324,330,309,322,311,349,349,347,253,239
2 III H.24,331,325,331,310,323,312,350,350,348,215,201
2 III H.17,332,326,332,311,324,313,351,351,349,423,400
2 III H.1 alpha,333,327,333,312,325,314,353,353,351,167,154
2 III H.24a,334,328,334,313,326,315,352,352,350,9,8
H P176a,335,329,335,314,327,316,354,354,352,448,432
inscription: wa P230,336,330,336,315,328,317,355,355,353,449,433
2 III H.31,337,331,337,328,329,331,356,356,354,450,434
2 III H.33,338,332,338,329,330,332,357,357,355,13,12
2 V H.13 i_v,339,333,339,332,331,333,360,360,358,453,437
2 III H.25a,340,334,340,330,332,334,358,358,356,451,435
2 III H.25,341,335,341,331,333,335,359,359,357,10,9
2 V H.14,342,336,342,333,334,336,361,361,359,452,436
2 V H.2,343,337,343,334,335,337,362,362,360,502,488
2 III H.27 i_r,344,338,344,335,336,338,363,363,361,455,440
2 III H.42,345,339,345,336,337,339,364,364,362,458,444
2 III H.37,346,340,346,337,338,340,365,365,363,19,18
2 III H.37a,347,341,347,338,339,341,366,366,364,16,15
2 III H.41,348,342,348,339,340,342,367,367,365,397,380
2 III H.42a,349,343,349,340,341,343,368,368,366,20,19
2 III H.44,350,344,350,341,342,344,369,369,367,389,372
2 III H.44a,351,345,351,342,343,345,370,370,368,388,371
2 III H.27,352,346,352,343,344,346,371,371,369,459,445
2 III H.28,353,347,353,344,345,347,372,372,370,460,446
2 III H.29,354,348,354,345,346,348,373,373,371,461,447
2 III H.38,355,349,355,346,347,349,374,374,372,462,448
2 III H.39,356,350,356,347,348,350,375,375,373,463,449
2 III H.40,357,351,357,348,349,351,376,376,374,464,450
2 III H.1,358,352,358,349,350,352,377,377,375,400,383
2 III H.64b,359,353,359,350,351,353,378,378,376,41,37
2 III H.64a,360,354,360,351,352,354,379,379,377,40,36
2 III H.64c,361,355,361,352,353,355,380,380,378,42,38
2 III H.64d,362,356,362,353,354,356,381,381,379,43,39
H P164a,363,357,363,354,355,357,382,382,380,465,451
2 III H.2a:1,364,358,364,355,356,358,459,459,459,467,453
2 III H.8a,365,359,365,356,357,359,384,384,382,470,456
2 III H.8c,366,360,366,357,358,360,385,385,383,472,458
2 III H.9a,367,361,367,358,359,361,386,386,384,473,459
