,single-none,single-copy,single-orphan,single-copy-copy,single-copy-farthest,single-copy-nearest,split-none,split-inline,split-inline-low,reverse,reverse-inline
2 III H.23d,368,362,368,359,360,362,383,383,381,466,452
H P166a,369,363,369,360,361,363,387,387,385,474,460
2 III H.49a,370,364,370,361,362,364,388,388,386,255,241
2 III H.49b,371,365,371,362,363,365,389,389,387,26,24
2 III H.49c,372,366,372,363,364,366,390,390,388,27,25
H P167 i_uebrige,373,367,373,364,365,367,391,391,389,275,259
2 III H.12,374,368,374,365,366,368,392,392,390,422,399
2 V H.26a,375,369,375,366,367,369,393,393,391,476,462
2 I H.1,376,370,376,367,368,370,394,394,392,477,463
2 III H.58 i_v,377,371,377,368,369,371,395,395,393,478,464
1 H.1,378,372,378,369,370,372,396,396,394,479,465
1 H.6,379,373,379,370,371,373,397,397,395,480,466
D.4,380,374,380,371,372,374,398,398,396,482,467
D.4α ,381,375,381,372,373,375,399,399,397,483,468
2 III H.60 i_uebrige,382,376,382,373,374,376,400,400,398,484,469
2 I H.9e*,383,377,383,374,375,377,401,401,399,485,470
2 I H.9f,384,378,384,375,376,378,402,402,400,150,140
2 I H.9g,385,379,385,376,377,379,403,403,401,151,141
2 I H.9h,386,380,386,377,378,380,404,404,402,486,471
2 I H.9i*,387,381,387,378,379,381,405,405,403,487,472
H P176 Var i_r,388,382,388,379,380,382,406,406,404,489,474
1 H.17,389,383,389,380,381,383,407,407,405,490,476
2 III H.0,390,384,390,381,382,384,408,408,406,491,477
2 III H.50a,391,385,391,382,383,385,478,478,478,541,533
2 III H.45,392,386,392,383,384,386,409,409,407,494,480
2 III H.58 i_r,393,387,393,384,385,387,418,418,416,504,491
2 III H.49 i_r_u,394,388,394,385,386,388,417,417,415,503,489
2 III H.59b i_uebrige,395,389,395,386,387,389,419,419,417,505,493
2 III H.43,396,390,396,387,388,390,410,410,408,497,483
2 III H.48a,397,391,397,388,389,391,411,411,409,498,484
2 III H.55,398,392,398,398,390,392,412,412,410,499,485
2 III H.70,399,393,399,389,391,393,413,413,411,536,527
2 III H.72,400,394,400,390,392,394,414,414,412,492,478
2 III H.78a,401,395,401,391,393,395,415,415,413,501,487
2 III H.79,402,396,402,392,394,396,416,416,414,495,481
2 III H.77,403,397,403,393,395,397,420,420,418,510,501
2 III H.46,404,398,404,394,396,398,421,421,419,512,503
H P168,405,399,405,395,397,399,422,422,420,515,506
2 III H.50d,406,400,406,397,398,400,423,423,421,518,509
2 III H.50c,407,401,407,399,399,401,424,424,422,30,27
2 III H.51,408,402,408,400,400,402,425,425,423,516,507
2 III H.53,409,403,409,401,401,403,426,426,424,493,479
2 III H.52,410,404,410,402,402,404,427,427,425,31,28
2 III H.54,411,405,411,403,403,405,428,428,426,521,512
2 III H.56,412,406,412,404,404,406,429,429,427,522,513
2 III H.56a,413,407,413,405,405,407,430,430,428,32,29
2 III H.56b,414,408,414,406,406,408,431,431,429,33,30
2 III H.56c,415,409,415,407,407,409,432,432,430,34,31
2 III H.71,416,410,416,408,408,410,438,438,436,527,518
2 III H.64,417,411,417,409,409,411,439,439,437,528,519
2 III H.63,418,412,418,410,410,412,440,440,438,39,35
2 III H.67,419,413,419,411,422,413,441,441,439,529,520
2 III H.59,420,414,420,412,411,414,442,442,440,531,522
2 III H.33a,421,415,421,413,412,415,443,443,441,530,521
2 III H.59a,422,416,422,414,413,416,444,444,442,475,461
2 III H.57,423,417,423,415,414,417,445,445,443,500,486
2 III H.57a,424,418,424,416,415,418,446,446,444,35,32
2 III H.58,425,419,425,417,416,419,447,447,445,481,492
2 III H.58a,426,420,426,418,417,420,448,448,446,36,33
2 III H.59b,427,421,427,419,418,421,449,449,447,37,494
2 III H.59c,428,422,428,420,419,422,450,450,448,171,158
2 III H.7:4,429,423,429,421,420,423,452,451,451,533,524
2 III H.78,430,424,430,422,421,424,451,452,452,535,526
2 III H.2:2,431,425,431,423,423,425,8,8,8,12,11
fischer_lamberg: 2_III_H.22_5,432,426,432,424,424,426,124,124,122,210,196
wa: 2_III_H.2alpha,433,427,433,425,425,427,437,437,435,214,200
2 III H.2:1,434,428,434,426,426,428,7,7,7,11,10
fischer_lamberg: 2_III_H.22_1,435,429,435,427,427,429,464,466,466,523,514
fischer_lamberg: 2_III_H.22_2,436,430,436,428,428,430,433,433,431,524,515
fischer_lamberg: 2_III_H.22_3,437,431,437,429,429,431,434,434,432,525,516
fischer_lamberg: 2_III_H.22_4,438,432,438,430,430,432,436,436,434,526,517
wa: 2_III_H.IIIalpha,439,433,439,431,431,433,469,473,473,220,206
2 III H.2a:2,440,434,440,432,432,434,435,435,433,519,510
2 III H.2a:4,441,435,441,433,433,435,457,457,457,468,454
fischer_lamberg: 2_III_H.7__2-3,442,436,442,434,434,436,466,468,468,211,197
2 III H.2a:5,443,437,443,435,435,437,458,458,458,469,455
2 III H.2a:1 ,444,438,444,436,436,438,463,463,463,169,156
2 III H.8b,445,439,445,437,437,439,461,461,461,471,457
2 III H.22,446,440,446,438,438,440,454,454,454,213,199
2 III H.7:2,447,441,447,439,441,443,462,462,462,54,49
2 III H.7:3,448,442,448,440,442,444,465,467,467,532,523
2 III H.7:5,449,443,449,441,443,445,460,460,460,511,502
2 III H.23b,450,444,450,442,447,449,455,455,455,7,6
2 III H.23c,451,445,451,443,448,450,456,456,456,8,7
H P140,452,446,452,444,450,452,470,474,474,454,439
2 III H.7:1,453,447,453,445,439,441,471,464,464,534,525
2 III H.2a:3,454,448,454,446,444,446,468,470,470,520,511
2 III H.3,455,449,455,447,440,442,472,465,465,488,473
2 III H.3a:2,456,451,456,448,446,447,10,10,10,18,17
2 III H.3a:1,457,450,457,449,445,448,9,9,9,17,16
2 III H.62,458,452,458,450,449,451,474,472,472,218,204
fischer_lamberg: P170a i_uebrige,459,453,459,451,451,453,475,475,475,283,265
H P123.1,460,454,460,452,452,454,476,476,476,537,528
fischer_lamberg: P170a i_1_o,461,455,461,453,453,455,477,477,477,540,531
H P78,462,456,462,454,454,456,479,479,479,542,534
2 III H.3b,463,457,463,455,455,457,480,480,480,546,538
H P99.1,464,458,464,456,456,458,481,481,481,547,539
H P99.2,465,459,465,457,457,459,482,482,482,548,540
H P123.2,466,460,466,458,458,460,483,483,483,549,541
H P123.5,467,461,467,459,459,461,484,484,484,550,542
2 III H.73,468,462,468,460,460,462,485,485,485,552,544
2 III H.74,469,463,469,461,461,463,486,486,486,553,545
2 III H.75,470,464,470,462,462,464,487,487,487,219,205
2 III H.75a,471,465,471,463,463,465,488,488,488,48,44
2 III H.75b,472,466,472,464,464,466,489,489,489,545,537
2 II H.4,473,467,473,465,465,467,491,491,491,554,546
C.1 4,474,468,474,466,466,468,492,492,492,555,547
H P108b,475,469,475,467,467,469,494,494,494,558,550
H P108c,476,470,476,468,468,470,495,495,495,559,551
H P101,477,471,477,469,469,471,496,496,496,560,552
H P101a,478,472,478,470,470,472,497,497,497,551,543
H P102,479,473,479,471,471,473,498,498,498,574,566
2 I H.12:1,480,474,480,472,472,474,74,74,72,118,110
2 I H.12:2,481,475,481,473,473,475,75,75,73,119,111
2 I H.12a,482,476,482,474,474,476,76,76,74,120,112
2 I H.11,483,477,483,475,475,477,500,500,500,561,553
2 I H.19 i_uebrige,484,478,484,476,476,478,505,505,505,566,558
2 I H.5,485,479,485,477,477,479,504,504,504,565,557
2 I H.13,486,480,486,478,478,480,502,502,502,563,555
2 I H.24,487,481,487,479,479,481,503,503,503,564,556
2 II H.1,488,482,488,480,480,482,501,501,501,562,554
inscription: wa 2_I_H.10,489,483,489,481,481,483,508,508,508,568,560
2 I H.9k,490,484,490,482,482,484,506,506,506,567,559
2 I H.9l*,491,485,491,483,483,485,507,507,507,152,142
fischer-lamberg: 2_II_H.2d,492,486,492,484,484,486,511,511,511,571,563
2 I H.22,493,487,493,485,485,487,510,510,510,570,562
2 II H.2:3,494,488,494,486,486,488,509,509,509,569,561
2 II H.2:1,495,489,495,487,487,489,512,512,512,572,564
2 I H.17,496,490,496,488,488,490,513,513,513,573,565
2 I H.8,497,491,497,489,489,491,514,514,514,575,567
2 I H.15,498,492,498,490,490,492,515,515,515,576,568
2 I H.15a,499,493,499,491,491,493,516,516,516,122,114
2 I H.25,500,494,500,492,492,494,517,517,517,577,569
2 I H.26,501,495,501,493,493,495,518,518,518,578,570
2 I H.27,502,496,502,494,494,496,519,519,519,132,123
2 I H.24b,503,497,503,495,495,497,520,520,520,579,571
2 I H.24c,504,498,504,496,496,498,521,521,521,131,122
2 II H.3,505,499,505,497,497,499,522,522,522,581,573
2 I H.3,506,500,506,498,498,500,523,523,523,582,574
2 I H.4,507,501,507,499,499,501,524,524,524,583,575
2 I H.6,508,502,508,500,500,502,534,534,534,590,582
2 I H.7,509,503,509,501,501,503,535,535,535,591,583
2 I H.9,510,504,510,502,502,504,536,536,536,592,584
2 I H.9a,511,505,511,503,503,505,537,537,537,593,585
2 I H.9b,512,506,512,504,504,506,538,538,538,149,139
2 I H.34,513,507,513,505,505,507,525,525,525,584,576
2 I H.30,514,508,514,506,506,508,526,526,526,135,126
2 I H.38,515,509,515,507,507,509,527,527,527,586,578
2 I H.39,516,510,516,539,525,510,528,528,528,587,579
2 I H.40,517,511,517,508,526,511,529,529,529,588,580
2 I H.36,518,512,518,509,527,512,530,530,530,585,577
2 I H.41,519,513,519,540,528,513,531,531,531,589,581
2 I H.43,520,533,520,521,519,533,532,532,532,137,598
2 I H.43a,521,534,521,522,520,534,533,533,533,138,128
2 I H.42,522,514,522,525,529,514,539,539,539,595,587
wa: 2_I_H.alpha,523,515,523,526,531,515,540,540,540,228,213
2 I H.29,524,516,524,510,508,516,541,541,541,596,588
2 I H.28,525,517,525,511,509,517,542,542,542,133,124
2 I H.31,526,518,526,512,510,518,543,543,543,134,125
2 I H.32 i_uebrige,527,519,527,535,530,519,546,546,546,594,586
2 I H.32,528,528,528,527,532,528,544,544,544,227,596
2 I H.41a,529,532,529,528,535,532,545,545,545,136,127
H P106 i_v,530,520,530,513,511,520,547,547,547,605,599
H P105,531,521,531,514,512,521,548,548,548,580,572
H P106,532,522,532,515,513,522,549,549,549,597,600
2 I H.19 i_4,533,523,533,516,514,523,550,550,550,598,589
2 I H.32 i_7_v,534,526,534,519,517,526,556,556,556,603,595
2 I H.43 i_uebrige,535,527,535,520,518,527,557,557,557,604,597
2 I H.34a,536,529,536,537,524,529,551,551,551,599,591
2 I H.37,537,530,537,538,533,530,552,552,552,601,593
2 I H.35,538,531,538,541,534,531,553,553,553,600,592
2 I H.45,539,535,539,523,521,535,554,554,554,602,594
2 I H.44,540,536,540,524,522,536,555,555,555,139,129
2 I H.33,541,537,541,536,523,537,558,558,558,606,601
2 I H.9c*,542,538,542,529,536,538,559,559,559,607,602
2 I H.9m,543,539,543,530,537,539,560,560,560,608,603
2 I H.9n*,544,540,544,531,538,540,561,561,561,609,604
2 I H.9o*,545,541,545,532,539,541,562,562,562,610,605
2 I H.9p*,546,542,546,533,540,542,563,563,563,611,606
2 I H.9d,547,543,547,534,541,543,564,564,564,612,607
H P107,548,544,548,542,542,544,565,565,565,613,608
2 I H.46,549,545,549,543,543,545,566,566,566,614,609
C.1 12,550,546,550,544,544,546,567,567,567,615,610
C.3 4,551,547,551,545,545,547,568,568,568,616,611
H P179a,552,548,552,546,546,548,569,569,569,617,612
H P180,553,549,553,547,547,549,570,570,570,261,245
wa: P179.1 i_1_r,554,550,554,548,548,550,571,571,571,288,266
wa: P179.3 i_1_v,555,551,555,549,549,551,572,572,572,290,270
C.2α 4,556,552,556,550,550,552,573,573,573,618,613
2 III H.69a,557,553,557,551,551,553,574,574,574,619,614
2 II H.14,558,554,558,552,552,554,575,575,575,620,615
2 II H.8:2,559,555,559,553,553,555,576,576,576,88,83
C.3 12,560,556,560,554,554,556,577,577,577,621,616
gsa_2: GSA_25_W_1806,561,557,561,555,555,557,578,578,578,622,617
2 I H.58,562,558,562,556,556,558,579,579,579,628,623
2 I H.57,563,559,563,557,557,559,580,580,580,629,624
2 II H.4a*,564,560,564,558,558,560,581,581,581,632,627
2 I H.50a,565,561,565,559,559,561,582,582,582,634,629
2 I H.50b,566,562,566,560,560,562,583,583,583,635,630
2 I H.50,567,563,567,561,561,563,584,584,584,141,131
2 I H.48,568,564,568,562,562,564,585,585,585,636,631
2 I H.47,569,565,569,563,563,565,586,586,586,633,628
2 I H.60,570,566,570,564,564,566,587,587,587,631,626
H P149,571,567,571,565,565,567,588,588,588,637,632
2 II H.9,572,568,572,566,566,568,590,590,590,639,634
2 II H.16a,573,569,573,567,567,569,589,589,589,638,633
2 II H.6,574,570,574,568,568,570,593,593,593,643,638
2 II H.10,575,571,575,569,569,571,591,591,591,641,636
2 II H.11,576,572,576,570,570,572,592,592,592,642,637
2 I H.56,577,573,577,571,571,573,594,594,594,640,635
2 I H.59,578,574,578,572,572,574,596,596,596,630,625
2 II H.12,579,575,579,573,573,575,595,595,595,147,137
H P161,580,576,580,574,574,576,597,597,597,250,236
2 II H.46,581,577,581,597,597,577,598,598,598,644,639
2 II H.15,582,578,582,575,575,578,599,599,599,645,640
2 II H.8:1,583,579,583,576,576,579,600,600,600,624,619
2 II H.13,584,580,584,577,577,580,601,601,601,623,618
2 II H.74 i_uebrige,585,581,585,598,598,581,602,602,602,647,641
2 II H.74 i_2,586,582,586,599,599,582,603,603,603,179,166
2 II H.74 i_23_m,587,583,587,600,600,583,604,604,604,180,167
2 II H.63,588,584,588,578,578,584,605,605,605,648,643
gsa_2: GSA_25_W_1772,589,585,589,579,579,585,606,606,606,649,644
2 II H.38,590,586,590,580,580,586,607,607,607,650,645
2 II H.18,591,587,591,581,581,587,608,608,608,87,82
2 II H.20,592,588,592,582,582,588,609,609,609,625,620
2 II H.27:1,593,589,593,583,583,589,36,36,34,60,55
H P124,594,590,594,584,584,590,612,612,612,627,622
2 II H.17,595,591,595,585,585,591,613,613,613,651,646
2 II H.27:2,596,592,596,586,586,592,614,614,614,654,649
2 II H.28 alpha,597,593,597,587,587,593,611,611,611,223,208
2 II H.28,598,594,598,588,588,594,615,615,615,222,209
2 II H.45,599,595,599,589,589,595,616,616,616,655,650
2 II H.22,600,596,600,595,595,596,617,617,617,656,651
2 II H.25,601,597,601,596,596,597,618,618,618,652,647
2 II H.54,602,598,602,601,601,598,619,619,619,78,73
2 II H.24,603,599,603,602,602,599,620,620,620,77,72
2 II H.41,604,600,604,603,603,600,621,621,621,69,64
2 II H.23,605,601,605,604,604,601,622,622,622,653,648
2 II H.42,606,602,606,590,590,602,623,623,623,657,652
2 II H.39,607,603,607,591,591,603,624,624,624,70,65
2 II H.49,608,604,608,592,592,604,625,625,625,658,653
2 II H.51,609,605,609,593,593,605,626,626,626,74,69
2 II H.53,610,606,610,594,594,606,627,627,627,76,71
H P125,611,607,611,605,605,607,628,628,628,659,654
2 V H.1a,612,608,612,606,606,608,629,629,629,660,655
2 V H.1,613,609,613,607,607,609,630,630,630,158,148
wa: 2_V_H.alpha,614,610,614,608,608,610,631,631,631,229,214
2 II H.19,615,611,615,609,609,611,632,632,632,661,656
2 II H.56,616,612,616,610,610,612,633,633,633,662,657
2 II H.58,617,613,617,611,611,613,634,634,634,664,659
2 II H.60,618,614,618,612,612,614,635,635,635,665,660
2 II H.33,619,615,619,613,613,615,636,636,636,666,661
2 II H.52,620,616,620,614,614,616,637,637,637,667,662
2 II H.47,621,617,621,615,615,617,638,638,638,75,70
2 II H.55,622,618,622,616,616,618,639,639,639,668,663
2 II H.57,623,619,623,617,617,619,640,640,640,663,658
2 II H.61,624,620,624,618,618,620,641,641,641,669,664
2 II H.62,625,621,625,619,619,621,642,642,642,670,665
2 II H.31a,626,622,626,620,620,622,643,643,643,671,666
2 II H.34,627,623,627,621,621,623,644,644,644,672,667
2 II H.64,628,624,628,622,622,624,645,645,645,673,668
2 II H.65,629,625,629,623,623,625,646,646,646,674,669
2 II H.66,630,626,630,624,624,626,647,647,647,675,670
H P159,631,627,631,625,625,627,648,648,648,676,671
H P160,632,628,632,626,626,628,649,649,649,677,672
H P126,633,629,633,627,627,629,650,650,650,678,673
2 II H.67,634,630,634,628,628,630,651,651,651,679,674
2 II H.71,635,631,635,629,629,631,652,652,652,681,676
2 II H.69,636,632,636,630,630,632,653,653,653,174,163
2 II H.74,637,633,637,631,631,633,654,654,654,646,642
2 II H.7,638,634,638,632,632,634,659,659,659,178,165
2 II H.35,639,635,639,633,633,635,655,655,655,84,79
2 II H.36,640,636,640,634,634,636,656,656,656,66,61
2 II H.36a,641,637,641,635,635,637,657,657,657,85,80
2 II H.47a,642,638,642,636,636,638,658,658,658,86,81
wa: 2_II_H.alpha,643,639,643,637,637,639,660,660,660,225,211
H P157,644,640,644,638,638,640,661,661,661,683,678
2 V H.37a i_v,645,641,645,639,639,641,662,662,662,686,681
landeck: 2_V_H.h,646,642,646,640,640,642,663,663,663,687,683
2 II H.70,647,644,647,642,642,644,664,664,664,688,684
2 II H.73,648,645,648,643,643,645,665,665,665,83,78
landeck: 2_V_H.1I,649,646,649,644,644,646,666,666,666,689,685
landeck: 2_V_H.1II,650,647,650,645,645,647,667,667,667,690,686
landeck: 2_V_H.1III,651,648,651,646,646,648,668,668,668,691,687
2 V H.34,652,649,652,647,647,649,669,669,669,692,688
2 V H.35,653,650,653,648,648,650,670,670,670,693,689
2 V H.33,654,659,654,657,657,659,671,671,671,197,701
2 V H.37b,655,651,655,649,649,651,672,672,672,694,690
2 V H.37a i_r,656,652,656,650,650,652,674,674,674,685,680
landeck: 2_V_H.33I,657,653,657,651,651,653,675,675,675,206,193
2 V H.32a i_r,658,654,658,652,652,654,676,676,676,695,691
2 V H.32a i_v,659,655,659,653,653,655,677,677,677,696,692
2 V H.33 i_uebrige,660,656,660,654,654,656,678,678,678,697,694
2 V H.37c,661,660,661,658,658,660,679,679,679,200,187
2 V H.37e,662,661,662,659,659,661,103,103,101,165,152
2 V H.37f,663,662,663,660,660,662,104,104,102,166,153
2 V H.37g,664,663,664,661,661,663,681,681,681,230,215
2 V H.38a,665,664,665,662,662,664,673,673,673,684,679
H P196,666,665,666,663,663,665,682,682,682,699,696
2 V H.37,667,666,667,664,664,666,683,683,683,701,698
2 V H.33 i_3_r,668,667,668,665,665,667,684,684,684,702,699
2 V H.33 i_3_v,669,668,669,666,666,668,685,685,685,703,700
2 V H.0a,670,669,670,667,667,669,686,686,686,705,703
landeck: 2_H,671,670,671,668,668,670,688,688,688,205,192
2 V H.0f,672,671,672,669,669,671,687,687,687,706,704
2 V H.0c,673,672,673,670,670,672,689,689,689,707,705
2 V H.0b,674,673,674,707,671,673,690,690,690,704,702
2 IV H.6:1,675,674,675,671,672,674,63,63,61,104,96
2 IV H.6:2,676,675,676,672,673,675,64,64,62,105,97
2 IV H.7a,677,676,677,673,674,676,65,65,63,107,99
2 V H.38,678,677,678,674,675,677,691,691,691,708,706
H P197a,679,678,679,675,676,678,693,693,693,710,708
H P188a,680,679,680,676,677,679,694,694,694,711,709
H P190a,681,680,681,699,710,680,695,695,695,712,710
2 IV H.22 i_1_r,682,681,682,677,678,681,696,696,696,713,711
2 IV H.22 i_uebrige,683,682,683,678,679,682,697,697,697,714,712
2 IV H.22b,684,684,684,680,681,684,698,698,698,715,714
2 IV H.5,685,685,685,681,682,685,699,699,699,718,717
2 IV H.2,686,686,686,682,683,686,700,700,700,717,716
2 IV H.3,687,687,687,683,684,687,701,701,701,102,94
2 IV H.7,688,688,688,684,685,688,702,702,702,106,98
H P188,689,689,689,685,686,689,703,703,703,398,381
2 IV H.18,690,690,690,686,687,690,704,704,704,719,718
2 IV H.21a,691,691,691,702,696,691,705,705,705,720,719
2 IV H.22d,692,692,692,687,697,692,706,706,706,721,720
2 IV H.20,693,693,693,695,698,693,707,707,707,226,212
2 IV H.13a,694,694,694,696,699,694,708,708,708,95,88
2 IV H.1,695,695,695,701,700,695,709,709,709,90,84
2 IV H.22g,696,696,696,703,702,696,710,710,710,722,721
2 IV H.22e,697,697,697,704,703,697,60,60,58,100,92
2 IV H.22f,698,698,698,705,704,698,61,61,59,101,93
H P181,699,699,699,688,688,699,712,712,712,724,723
2 IV H.19 i_uebrige,700,700,700,689,689,700,713,713,713,725,724
2 IV H.12 i_uebrige,701,701,701,690,690,701,715,715,715,263,247
2 IV H.8,702,702,702,691,691,702,714,714,714,716,715
2 IV H.13,703,703,703,692,692,703,716,716,716,262,246
2 H,704,704,704,706,705,704,717,717,717,543,535
2 IV H.10,705,705,705,693,693,705,718,718,718,109,101
2 IV H.21,706,706,706,697,701,706,719,719,719,96,89
wa: C.1_4,707,707,707,708,706,707,721,721,721,233,219
wa: C_12,708,708,708,709,707,708,722,722,722,234,220
wa: C_4,709,709,709,710,708,709,723,723,723,235,221
wa: P191Var i_v_u,710,710,710,694,694,710,724,724,724,291,272
2 IV H.16,711,711,711,711,711,711,725,725,725,726,726
H P129 Var*,712,712,712,712,712,712,726,726,726,727,727
C.1 41,713,713,713,713,713,713,727,727,727,728,728
wa: C_41,714,714,714,714,714,714,728,728,728,292,274
C.3 41,715,715,715,715,715,715,729,729,729,729,729
Q,716,716,716,716,716,716,730,730,730,730,730
